Date,Open,High,Low,Close,Volume
2025-01-21,254.0399932861328,257.8500061035156,252.0500030517578,256.19000244140625,1153300
2025-01-22,260.3500061035156,261.20001220703125,257.45001220703125,260.8500061035156,1341300
2025-01-23,261.6600036621094,269.3800048828125,258.635009765625,265.70001220703125,1787000
2025-01-24,267.4100036621094,271.5299987792969,264.0299987792969,264.80999755859375,1143300
2025-01-27,262.5899963378906,277.1499938964844,260.45001220703125,268.0,2005100
2025-01-28,266.0199890136719,282.0,264.8999938964844,274.7099914550781,2529900
2025-01-29,273.489990234375,274.7699890136719,266.2300109863281,271.3299865722656,1652500
2025-01-30,264.6499938964844,270.8699951171875,262.3800048828125,266.95001220703125,4077000
2025-01-31,320.510009765625,324.3699951171875,300.7900085449219,306.7799987792969,8323700
2025-02-03,299.1099853515625,315.6700134277344,296.0,311.3999938964844,3125100
2025-02-04,310.80999755859375,322.0,310.4700012207031,316.7300109863281,1928200
2025-02-05,316.739990234375,321.5249938964844,314.4389953613281,320.79998779296875,1603200
2025-02-06,320.4100036621094,324.20001220703125,318.0140075683594,319.0,1406300
2025-02-07,320.45001220703125,322.5050048828125,312.92999267578125,314.2799987792969,1206000
2025-02-10,319.8399963378906,326.0,316.5,322.94000244140625,2042100
2025-02-11,318.4800109863281,324.1600036621094,314.80999755859375,315.0,1214600
2025-02-12,313.6300048828125,318.4949951171875,310.63800048828125,318.45001220703125,1225500
2025-02-13,318.45001220703125,320.8800048828125,313.7699890136719,316.0,1459900
2025-02-14,312.5799865722656,314.3500061035156,307.30999755859375,313.1000061035156,2882400
2025-02-18,314.0,316.989990234375,308.79998779296875,315.44000244140625,2265700
2025-02-19,311.2699890136719,315.0299987792969,302.5199890136719,303.7200012207031,2334500
2025-02-20,299.80999755859375,303.3299865722656,293.04998779296875,298.489990234375,1738700
2025-02-21,296.8599853515625,298.6300048828125,283.4599914550781,285.989990234375,1717400
2025-02-24,286.19000244140625,286.7699890136719,274.70001220703125,284.05999755859375,1502300
