Date,Open,High,Low,Close,Volume
2025-01-21,38.650001525878906,39.36399841308594,37.75,39.029998779296875,764000
2025-01-22,39.029998779296875,40.75,38.959999084472656,40.560001373291016,1087800
2025-01-23,40.040000915527344,41.349998474121094,39.01499938964844,40.709999084472656,918300
2025-01-24,40.470001220703125,40.84000015258789,39.0,39.33000183105469,539900
2025-01-27,38.689998626708984,41.0,38.52000045776367,39.93000030517578,786500
2025-01-28,39.869998931884766,39.869998931884766,38.25,38.369998931884766,948600
2025-01-29,38.27000045776367,38.80699920654297,37.529998779296875,37.72999954223633,585800
2025-01-30,38.369998931884766,39.599998474121094,38.27000045776367,39.0,626600
2025-01-31,39.060001373291016,39.79800033569336,38.20000076293945,38.25,576000
2025-02-03,37.459999084472656,38.459999084472656,36.82500076293945,37.709999084472656,516000
2025-02-04,37.77000045776367,39.560001373291016,37.52000045776367,39.310001373291016,595200
2025-02-05,39.439998626708984,40.66999816894531,38.814998626708984,39.13999938964844,729300
2025-02-06,38.9900016784668,39.67499923706055,38.619998931884766,38.880001068115234,509600
2025-02-07,38.869998931884766,39.439998626708984,38.029998779296875,38.43000030517578,546100
2025-02-10,38.61000061035156,39.29999923706055,37.834999084472656,38.25,722400
2025-02-11,40.79999923706055,44.279998779296875,38.88999938964844,42.529998779296875,2710400
2025-02-12,40.790000915527344,42.630001068115234,40.624000549316406,42.119998931884766,867900
2025-02-13,42.47999954223633,42.709999084472656,40.965999603271484,41.790000915527344,554400
2025-02-14,42.16999816894531,42.81999969482422,41.220001220703125,41.43000030517578,481600
2025-02-18,41.5,42.33000183105469,39.290000915527344,39.38999938964844,889600
2025-02-19,38.40999984741211,39.7599983215332,38.400001525878906,39.2400016784668,563500
2025-02-20,39.2599983215332,40.01499938964844,38.70000076293945,39.77000045776367,467400
2025-02-21,40.11000061035156,40.81999969482422,36.81999969482422,36.90999984741211,836300
2025-02-24,36.93000030517578,37.22999954223633,35.30500030517578,35.529998779296875,771000
2025-02-25,35.619998931884766,36.7599983215332,33.93000030517578,36.43000030517578,946400
2025-02-26,36.81999969482422,38.220001220703125,36.709999084472656,37.18000030517578,661700
2025-02-27,37.18000030517578,38.22999954223633,36.470001220703125,36.540000915527344,475100
2025-02-28,36.279998779296875,37.36000061035156,35.13999938964844,37.18000030517578,766100
2025-03-03,36.95000076293945,36.95000076293945,31.469999313354492,32.060001373291016,2883900
2025-03-04,31.610000610351562,32.40999984741211,28.010000228881836,31.3700008392334,1967200
2025-03-05,31.8700008392334,31.8700008392334,30.049999237060547,30.969999313354492,1625000
2025-03-06,29.950000762939453,31.799999237060547,29.889999389648438,30.399999618530273,1378000
2025-03-07,30.399999618530273,31.07699966430664,29.610000610351562,29.860000610351562,1165000
2025-03-10,28.6200008392334,29.469999313354492,27.399999618530273,27.6299991607666,1904000
2025-03-11,27.399999618530273,29.6200008392334,26.959999084472656,29.40999984741211,1991500
2025-03-12,29.920000076293945,30.350000381469727,28.899999618530273,29.40999984741211,922900
2025-03-13,29.25,29.725000381469727,27.934999465942383,28.219999313354492,717700
2025-03-14,28.760000228881836,29.649999618530273,28.503000259399414,29.149999618530273,653800
2025-03-17,29.1299991607666,29.825000762939453,28.3799991607666,29.65999984741211,738500
2025-03-18,29.3799991607666,29.610000610351562,28.65999984741211,28.850000381469727,510400
2025-03-19,28.729999542236328,29.260000228881836,28.299999237060547,28.75,577400
2025-03-20,28.25,28.75,27.90999984741211,28.18000030517578,832700
2025-03-21,27.760000228881836,28.8799991607666,27.204999923706055,28.540000915527344,1093300
2025-03-24,28.989999771118164,31.079999923706055,28.780000686645508,31.040000915527344,1071400
2025-03-25,30.889999389648438,31.18000030517578,29.649999618530273,29.8700008392334,894700
2025-03-26,29.860000610351562,30.209999084472656,28.219999313354492,28.860000610351562,821200
2025-03-27,29.0,29.6200008392334,28.274999618530273,28.389999389648438,603600
2025-03-28,28.25,28.5,26.56999969482422,27.649999618530273,1090100
2025-03-31,26.479999542236328,26.479999542236328,21.469999313354492,24.040000915527344,3526500
2025-04-01,24.100000381469727,24.209999084472656,21.68000030517578,22.600000381469727,2087900
2025-04-02,22.34000015258789,24.09000015258789,21.889999389648438,23.68000030517578,1122400
2025-04-03,21.950000762939453,22.239999771118164,20.40999984741211,20.549999237060547,2681900
2025-04-04,19.469999313354492,19.920000076293945,17.93000030517578,18.59000015258789,2580700
2025-04-07,17.899999618530273,19.517000198364258,16.899999618530273,17.90999984741211,2204000
2025-04-08,18.950000762939453,19.143999099731445,16.360000610351562,16.540000915527344,1708600
2025-04-09,16.18000030517578,19.299999237060547,15.789999961853027,18.670000076293945,2600400
2025-04-10,17.84000015258789,18.299999237060547,16.219999313354492,17.1299991607666,1819400
2025-04-11,16.8700008392334,18.0,16.600000381469727,17.6200008392334,1576500
2025-04-14,18.399999618530273,18.649999618530273,17.540000915527344,18.510000228881836,1566200
2025-04-15,18.15999984741211,18.834999084472656,17.979999542236328,18.559999465942383,1127600
2025-04-16,18.170000076293945,18.875,18.05500030517578,18.68000030517578,1430600
2025-04-17,18.989999771118164,20.510000228881836,18.5,20.3700008392334,2098000
2025-04-21,19.889999389648438,21.760000228881836,19.834999084472656,20.549999237060547,1956100
2025-04-22,20.959999084472656,21.579999923706055,20.010000228881836,21.149999618530273,2000200
2025-04-23,22.5,23.0,21.360000610351562,21.420000076293945,2302000
2025-04-24,22.299999237060547,23.434999465942383,21.719999313354492,23.399999618530273,1920500
2025-04-25,22.899999618530273,23.170000076293945,17.420000076293945,19.84000015258789,6164100
2025-04-28,19.84000015258789,22.110000610351562,19.84000015258789,21.739999771118164,4176700
2025-04-29,21.65999984741211,21.969999313354492,20.68000030517578,21.8799991607666,2301600
2025-04-30,21.329999923706055,22.540000915527344,20.75,22.1200008392334,1960400
2025-05-01,22.1299991607666,22.889999389648438,21.40999984741211,22.450000762939453,1605600
2025-05-02,22.979999542236328,24.059999465942383,22.5,22.850000381469727,2101500
2025-05-05,22.610000610351562,23.3700008392334,22.280000686645508,22.6200008392334,1198700
2025-05-06,22.0,22.219999313354492,18.989999771118164,19.170000076293945,3302800
2025-05-07,19.510000228881836,19.850000381469727,19.010000228881836,19.020000457763672,1810600
2025-05-08,19.299999237060547,21.1200008392334,18.75,20.25,1934900
2025-05-09,20.139999389648438,21.43000030517578,20.010000228881836,20.239999771118164,1105300
2025-05-12,21.5,22.049999237060547,20.020000457763672,20.559999465942383,1597200
2025-05-13,20.75,21.094999313354492,19.239999771118164,19.510000228881836,1644000
2025-05-14,19.510000228881836,20.08799934387207,18.6200008392334,19.65999984741211,1672700
2025-05-15,16.780000686645508,17.100000381469727,14.6899995803833,15.819999694824219,7707500
2025-05-16,15.949999809265137,16.270000457763672,15.5600004196167,16.020000457763672,3838800
2025-05-19,15.449999809265137,16.889999389648438,15.130000114440918,15.75,2129400
2025-05-20,15.65999984741211,16.354999542236328,15.369999885559082,16.25,2291300
2025-05-21,15.880000114440918,16.3799991607666,15.649999618530273,15.699999809265137,2868900
2025-05-22,15.550000190734863,15.795999526977539,15.279999732971191,15.430000305175781,1598000
2025-05-23,15.109999656677246,15.880000114440918,14.862000465393066,15.640000343322754,2288500
2025-05-27,15.930000305175781,15.930000305175781,14.949999809265137,15.34000015258789,2449600
2025-05-28,15.600000381469727,15.9399995803833,15.015000343322754,15.0600004196167,1594600
2025-05-29,15.430000305175781,15.454999923706055,14.5,14.739999771118164,3032200
2025-05-30,14.65999984741211,15.175000190734863,14.329999923706055,14.8100004196167,2458100
2025-06-02,14.800000190734863,15.680000305175781,14.369999885559082,15.680000305175781,2988400
2025-06-03,15.960000038146973,16.360000610351562,15.510000228881836,15.779999732971191,1643800
2025-06-04,15.630000114440918,16.549999237060547,15.479999542236328,16.209999084472656,1650200
2025-06-05,16.15999984741211,16.610000610351562,15.899999618530273,16.200000762939453,1098400
2025-06-06,16.600000381469727,17.309999465942383,16.600000381469727,17.030000686645508,1470800
2025-06-09,17.670000076293945,17.670000076293945,16.989999771118164,17.06999969482422,1657600
2025-06-10,17.299999237060547,17.729999542236328,16.739999771118164,16.790000915527344,1605900
2025-06-11,16.829999923706055,16.84000015258789,15.619999885559082,15.6899995803833,1544200
2025-06-12,15.529999732971191,16.190000534057617,15.15999984741211,15.59000015258789,4061100
2025-06-13,15.319999694824219,15.704000473022461,14.944999694824219,15.460000038146973,1362300
2025-06-16,15.5,15.649999618530273,14.979999542236328,15.180000305175781,1540300
2025-06-17,15.0,15.125,14.539999961853027,14.5600004196167,2076500
2025-06-18,14.579999923706055,14.970000267028809,14.180000305175781,14.390000343322754,2130800
2025-06-20,14.479999542236328,14.625,13.869999885559082,14.460000038146973,2788600
2025-06-23,14.600000381469727,14.699999809265137,14.085000038146973,14.460000038146973,1375900
2025-06-24,14.619999885559082,15.180000305175781,14.510000228881836,14.770000457763672,2479200
2025-06-25,14.680000305175781,14.720000267028809,14.0,14.329999923706055,2262800
2025-06-26,14.359999656677246,14.760000228881836,14.210000038146973,14.739999771118164,1693700
2025-06-27,14.65999984741211,14.819999694824219,14.010000228881836,14.09000015258789,2906600
2025-06-30,14.140000343322754,14.53499984741211,13.899999618530273,14.109999656677246,1697100
2025-07-01,14.039999961853027,14.894000053405762,13.899999618530273,13.960000038146973,2400000
2025-07-02,14.109999656677246,15.09000015258789,13.970000267028809,14.760000228881836,2211000
2025-07-03,14.739999771118164,14.960000038146973,14.404999732971191,14.630000114440918,753900
