Date,Open,High,Low,Close,Volume
2025-01-21,6.989999771118164,6.989999771118164,6.179999828338623,6.789999961853027,23500.0
2025-01-22,6.699999809265137,6.940000057220459,6.539999961853027,6.730000019073486,27000.0
2025-01-23,6.610000133514404,6.889999866485596,6.610000133514404,6.800000190734863,9400.0
2025-01-24,6.900000095367432,7.440000057220459,6.699999809265137,7.349999904632568,39700.0
2025-01-27,7.300000190734863,7.929999828338623,7.159999847412109,7.199999809265137,41200.0
2025-01-28,7.119999885559082,7.489999771118164,6.78000020980835,7.349999904632568,15500.0
2025-01-29,7.619999885559082,7.769999980926514,7.210000038146973,7.300000190734863,16500.0
2025-01-30,7.489999771118164,7.789999961853027,7.199999809265137,7.480000019073486,18400.0
2025-01-31,7.360000133514404,7.650000095367432,7.260000228881836,7.599999904632568,15800.0
2025-02-03,7.449999809265137,7.460000038146973,6.590000152587891,7.059999942779541,53900.0
2025-02-04,6.75,7.0,6.110000133514404,6.300000190734863,51300.0
2025-02-05,5.940000057220459,6.510000228881836,5.639999866485596,6.139999866485596,50800.0
2025-02-06,6.010000228881836,6.369999885559082,6.010000228881836,6.159999847412109,9300.0
2025-02-07,6.159999847412109,6.289999961853027,5.949999809265137,6.289999961853027,6100.0
2025-02-10,6.349999904632568,7.670000076293945,6.340000152587891,7.659999847412109,72400.0
2025-02-11,7.670000076293945,8.279999732971191,7.170000076293945,7.480000019073486,103100.0
2025-02-12,7.46999979019165,7.800000190734863,7.119999885559082,7.789999961853027,13500.0
2025-02-13,7.679999828338623,7.769999980926514,7.480000019073486,7.599999904632568,12100.0
2025-02-14,7.489999771118164,7.75,7.130000114440918,7.739999771118164,26100.0
2025-02-18,7.75,8.079999923706055,7.289999961853027,7.53000020980835,23600.0
2025-02-19,7.360000133514404,7.360000133514404,6.940000057220459,7.010000228881836,32200.0
2025-02-20,7.019999980926514,7.579999923706055,7.019999980926514,7.380000114440918,31800.0
2025-02-21,7.269999980926514,7.269999980926514,6.909999847412109,6.980000019073486,9600.0
2025-02-24,6.940000057220459,6.940000057220459,6.679999828338623,6.820000171661377,22700.0
2025-02-25,6.800000190734863,6.940000057220459,6.489999771118164,6.920000076293945,10100.0
2025-02-26,6.639999866485596,7.289999961853027,6.360000133514404,6.579999923706055,14300.0
2025-02-27,6.550000190734863,6.860000133514404,5.21999979019165,5.21999979019165,70300.0
2025-02-28,4.789999961853027,5.699999809265137,4.460000038146973,5.46999979019165,592500.0
2025-03-03,5.510000228881836,5.550000190734863,5.019999980926514,5.230000019073486,64500.0
2025-03-04,5.159999847412109,5.179999828338623,4.829999923706055,5.079999923706055,34400.0
2025-03-05,5.070000171661377,5.21999979019165,4.889999866485596,5.199999809265137,24200.0
2025-03-06,5.150000095367432,5.239999771118164,4.880000114440918,4.909999847412109,29600.0
2025-03-07,5.010000228881836,5.110000133514404,4.690000057220459,5.0,36800.0
2025-03-10,4.889999866485596,4.889999866485596,4.510000228881836,4.650000095367432,21100.0
2025-03-11,4.650000095367432,4.760000228881836,4.610000133514404,4.659999847412109,10500.0
2025-03-12,4.650000095367432,4.75,4.28000020980835,4.670000076293945,81100.0
2025-03-13,4.739999771118164,4.960000038146973,4.489999771118164,4.949999809265137,29300.0
2025-03-14,4.96999979019165,5.429999828338623,4.909999847412109,5.190000057220459,17500.0
2025-03-17,5.059999942779541,5.380000114440918,5.039999961853027,5.360000133514404,18100.0
2025-03-18,5.110000133514404,5.210000038146973,5.03000020980835,5.079999923706055,11100.0
2025-03-19,5.309999942779541,5.309999942779541,5.0,5.070000171661377,3600.0
2025-03-20,5.010000228881836,5.139999866485596,4.869999885559082,5.059999942779541,9400.0
2025-03-21,4.96999979019165,5.389999866485596,4.880000114440918,5.199999809265137,7200.0
2025-03-24,5.139999866485596,5.170000076293945,4.889999866485596,4.889999866485596,9700.0
2025-03-25,4.900000095367432,5.099999904632568,4.820000171661377,5.079999923706055,5700.0
2025-03-26,5.0,5.099999904632568,4.960000038146973,5.070000171661377,6100.0
2025-03-27,5.190000057220459,5.190000057220459,5.070000171661377,5.070000171661377,4200.0
2025-03-28,5.03000020980835,5.199999809265137,4.880000114440918,4.96999979019165,7700.0
2025-03-31,4.71999979019165,4.860000133514404,4.630000114440918,4.849999904632568,8200.0
2025-04-01,4.960000038146973,5.0,4.820000171661377,4.820000171661377,14500.0
2025-04-02,4.860000133514404,5.179999828338623,4.800000190734863,4.800000190734863,4100.0
2025-04-03,4.630000114440918,5.0,4.630000114440918,4.75,9600.0
2025-04-04,4.650000095367432,4.840000152587891,4.449999809265137,4.510000228881836,4000.0
2025-04-07,4.369999885559082,4.369999885559082,4.019999980926514,4.070000171661377,6600.0
2025-04-08,4.070000171661377,4.179999828338623,3.7100000381469727,3.9000000953674316,7400.0
2025-04-09,3.950000047683716,4.159999847412109,3.9100000858306885,4.050000190734863,4400.0
2025-04-10,4.010000228881836,4.059999942779541,3.9800000190734863,4.039999961853027,3300.0
2025-04-11,4.239999771118164,4.239999771118164,4.010000228881836,4.010000228881836,13100.0
2025-04-14,4.150000095367432,4.150000095367432,4.019999980926514,4.019999980926514,2600.0
2025-04-15,4.03000020980835,4.150000095367432,4.03000020980835,4.139999866485596,4700.0
2025-04-16,4.079999923706055,4.449999809265137,4.079999923706055,4.360000133514404,97900.0
2025-04-17,4.360000133514404,4.429999828338623,4.300000190734863,4.320000171661377,6500.0
2025-04-21,4.349999904632568,4.630000114440918,4.320000171661377,4.619999885559082,9700.0
2025-04-22,4.53000020980835,4.679999828338623,4.53000020980835,4.619999885559082,2100.0
2025-04-23,4.5,5.260000228881836,4.5,5.099999904632568,44400.0
2025-04-24,5.269999980926514,5.78000020980835,5.019999980926514,5.730000019073486,31400.0
2025-04-25,5.75,6.0,5.059999942779541,5.900000095367432,58100.0
2025-04-28,5.820000171661377,6.0,5.550000190734863,5.820000171661377,62200.0
2025-04-29,5.889999866485596,6.0,5.679999828338623,5.900000095367432,36300.0
2025-04-30,5.710000038146973,5.889999866485596,5.619999885559082,5.820000171661377,2600.0
2025-05-01,5.909999847412109,5.940000057220459,5.860000133514404,5.900000095367432,1900.0
2025-05-02,5.940000057220459,5.940000057220459,5.860000133514404,5.860000133514404,1200.0
2025-05-05,5.949999809265137,5.949999809265137,5.760000228881836,5.949999809265137,5700.0
2025-05-06,5.840000152587891,5.889999866485596,5.840000152587891,5.889999866485596,800.0
2025-05-07,5.239999771118164,5.960000038146973,5.239999771118164,5.829999923706055,3300.0
2025-05-08,5.75,6.0,5.639999866485596,5.980000019073486,7800.0
2025-05-09,5.489999771118164,5.760000228881836,5.329999923706055,5.400000095367432,5300.0
2025-05-12,5.599999904632568,5.739999771118164,5.460000038146973,5.5,6100.0
2025-05-13,5.449999809265137,5.510000228881836,5.449999809265137,5.460000038146973,2200.0
2025-05-14,5.920000076293945,5.920000076293945,5.409999847412109,5.539999961853027,7600.0
2025-05-15,5.630000114440918,5.840000152587891,5.570000171661377,5.570000171661377,1700.0
2025-05-16,5.760000228881836,5.760000228881836,5.25,5.429999828338623,8600.0
2025-05-19,5.71999979019165,5.769999980926514,5.25,5.570000171661377,15700.0
2025-05-20,5.519999980926514,5.559999942779541,5.519999980926514,5.559999942779541,3700.0
2025-05-21,5.610000133514404,5.860000133514404,5.610000133514404,5.78000020980835,15700.0
2025-05-22,5.210000038146973,5.579999923706055,5.210000038146973,5.579999923706055,1400.0
2025-05-23,5.5,5.5,5.5,5.5,500.0
2025-05-27,5.409999847412109,5.730000019073486,5.409999847412109,5.5,2100.0
2025-05-28,5.5,5.5,5.5,5.5,0.0
2025-05-29,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,700.0
2025-05-30,5.639999866485596,5.650000095367432,5.570000171661377,5.610000133514404,1200.0
2025-06-02,5.579999923706055,5.579999923706055,5.53000020980835,5.539999961853027,700.0
2025-06-03,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,1100.0
2025-06-04,5.610000133514404,5.639999866485596,5.610000133514404,5.639999866485596,1900.0
2025-06-05,5.389999866485596,5.46999979019165,5.260000228881836,5.369999885559082,8500.0
2025-06-06,5.440000057220459,5.440000057220459,5.159999847412109,5.409999847412109,4300.0
2025-06-09,5.460000038146973,5.460000038146973,5.320000171661377,5.320000171661377,3100.0
2025-06-10,5.239999771118164,5.349999904632568,5.050000190734863,5.179999828338623,10800.0
2025-06-11,5.25,5.260000228881836,5.139999866485596,5.139999866485596,6900.0
2025-06-12,5.019999980926514,5.300000190734863,4.869999885559082,5.199999809265137,10100.0
2025-06-13,5.179999828338623,5.179999828338623,4.860000133514404,5.019999980926514,6500.0
2025-06-16,5.039999961853027,5.340000152587891,4.840000152587891,4.840000152587891,6900.0
2025-06-17,5.090000152587891,5.409999847412109,5.090000152587891,5.320000171661377,9200.0
2025-06-18,5.400000095367432,5.400000095367432,5.159999847412109,5.21999979019165,2800.0
2025-06-20,5.440000057220459,5.440000057220459,5.230000019073486,5.360000133514404,1300.0
2025-06-23,5.25,5.340000152587891,5.059999942779541,5.059999942779541,9200.0
2025-06-24,5.190000057220459,5.190000057220459,4.880000114440918,4.880000114440918,7800.0
2025-06-25,5.119999885559082,5.119999885559082,4.75,4.820000171661377,1700.0
2025-06-26,4.920000076293945,4.980000019073486,4.5,4.619999885559082,33900.0
2025-06-27,4.849999904632568,5.0,4.590000152587891,4.71999979019165,23900.0
2025-06-30,4.829999923706055,4.829999923706055,4.75,4.75,1700.0
2025-07-01,4.690000057220459,4.989999771118164,4.690000057220459,4.989999771118164,6000.0
2025-07-02,4.909999847412109,5.349999904632568,4.699999809265137,4.989999771118164,36800.0
2025-07-03,4.800000190734863,4.929999828338623,4.400000095367432,4.420000076293945,31900.0
2025-07-07,4.570000171661377,5.289999961853027,4.429999828338623,5.070000171661377,25300.0
2025-07-08,5.139999866485596,5.159999847412109,4.860000133514404,4.869999885559082,11700.0
2025-07-09,4.900000095367432,5.059999942779541,4.769999980926514,4.769999980926514,3100.0
2025-07-10,4.75,4.75,4.699999809265137,4.71999979019165,1200.0
2025-07-11,5.179999828338623,5.179999828338623,4.53000020980835,4.570000171661377,8500.0
2025-07-14,4.550000190734863,5.050000190734863,4.550000190734863,4.889999866485596,20800.0
2025-07-15,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,700.0
2025-07-16,4.769999980926514,5.25,4.659999847412109,5.199999809265137,29300.0
2025-07-17,5.260000228881836,5.179999828338623,5.179999828338623,5.179999828338623,13.0
2025-07-18,,,,,
