Date,Open,High,Low,Close,Volume
2025-01-21,39.7599983215332,41.68000030517578,39.62200164794922,41.5099983215332,8708200
2025-01-22,41.70000076293945,42.15999984741211,40.939998626708984,40.97999954223633,6902000
2025-01-23,40.77000045776367,41.53499984741211,40.25,41.5099983215332,3781800
2025-01-24,41.56999969482422,42.0,41.09000015258789,41.34000015258789,4881400
2025-01-27,40.5,41.45500183105469,40.06999969482422,41.11000061035156,5941600
2025-01-28,41.25,42.279998779296875,41.22999954223633,42.0,6114900
2025-01-29,42.20000076293945,42.30500030517578,41.20000076293945,41.900001525878906,4023300
2025-01-30,42.38999938964844,43.15999984741211,42.36000061035156,42.72999954223633,4884300
2025-01-31,42.900001525878906,43.0,41.64500045776367,41.95000076293945,5131100
2025-02-03,41.06999969482422,42.38999938964844,40.86000061035156,41.38999938964844,6101400
2025-02-04,40.22999954223633,41.81999969482422,39.7599983215332,41.75,12385800
2025-02-05,42.529998779296875,42.7859992980957,41.4900016784668,42.2400016784668,6336700
2025-02-06,42.290000915527344,42.76499938964844,41.5,42.439998626708984,5432200
2025-02-07,42.77000045776367,43.0,41.86000061035156,42.279998779296875,6561800
2025-02-10,42.65999984741211,43.130001068115234,42.11000061035156,42.84000015258789,7204600
2025-02-11,42.44499969482422,44.150001525878906,42.43000030517578,43.439998626708984,7826200
2025-02-12,42.779998779296875,45.5,42.70000076293945,45.439998626708984,9408200
2025-02-13,44.959999084472656,47.099998474121094,44.84000015258789,46.45000076293945,22036100
2025-02-14,48.720001220703125,53.61000061035156,48.040000915527344,53.4900016784668,48335400
2025-02-18,53.03499984741211,53.5,50.29999923706055,51.4900016784668,20454400
2025-02-19,51.154998779296875,51.154998779296875,49.349998474121094,50.779998779296875,14695700
2025-02-20,50.22999954223633,50.5,47.83000183105469,49.439998626708984,12214400
2025-02-21,49.33000183105469,49.5880012512207,45.470001220703125,45.56999969482422,16268600
2025-02-24,45.790000915527344,46.150001525878906,44.029998779296875,44.27000045776367,11817400
2025-02-25,44.04999923706055,44.150001525878906,41.52000045776367,42.5099983215332,21571000
2025-02-26,43.060001373291016,44.75,42.900001525878906,43.36000061035156,13406800
2025-02-27,43.70000076293945,44.36000061035156,42.560001373291016,42.7400016784668,7728000
2025-02-28,42.369998931884766,43.95500183105469,42.279998779296875,43.86000061035156,6215500
2025-03-03,44.2599983215332,44.47999954223633,41.52000045776367,41.59000015258789,9420100
2025-03-04,40.70500183105469,42.52000045776367,39.25,41.29999923706055,15532200
2025-03-05,41.625,43.505001068115234,41.220001220703125,43.40999984741211,11665100
2025-03-06,42.130001068115234,42.7400016784668,39.77000045776367,40.099998474121094,10642100
2025-03-07,39.880001068115234,40.34000015258789,36.52000045776367,39.40999984741211,20418300
2025-03-10,37.880001068115234,38.04999923706055,36.21500015258789,37.2400016784668,14553200
2025-03-11,37.11000061035156,39.67499923706055,37.099998474121094,38.65999984741211,14825600
2025-03-12,39.869998931884766,41.06999969482422,38.334999084472656,38.630001068115234,10191200
2025-03-13,38.529998779296875,38.70000076293945,36.880001068115234,36.9900016784668,6674100
2025-03-14,37.7599983215332,38.13999938964844,36.93000030517578,37.869998931884766,8750100
2025-03-17,37.810001373291016,39.31999969482422,37.720001220703125,38.72999954223633,7806300
2025-03-18,38.349998474121094,38.849998474121094,36.560001373291016,36.90999984741211,7783000
2025-03-19,37.2400016784668,39.189998626708984,36.7599983215332,38.540000915527344,9329400
2025-03-20,38.16999816894531,39.29999923706055,38.09000015258789,38.439998626708984,8991700
2025-03-21,37.9900016784668,39.59000015258789,37.595001220703125,39.4900016784668,9574300
2025-03-24,40.25,40.9900016784668,40.0359992980957,40.52000045776367,7661400
2025-03-25,40.5,40.5099983215332,38.119998931884766,38.95000076293945,13400400
2025-03-26,38.459999084472656,38.72999954223633,37.16999816894531,37.68000030517578,8111600
2025-03-27,37.29999923706055,38.029998779296875,36.90999984741211,37.040000915527344,6963400
2025-03-28,36.65999984741211,36.8650016784668,35.04999923706055,35.290000915527344,10970500
2025-03-31,33.83000183105469,34.415000915527344,32.72999954223633,33.209999084472656,15060600
2025-04-01,33.19499969482422,33.448001861572266,32.06999969482422,33.189998626708984,13021600
2025-04-02,33.185001373291016,34.970001220703125,32.77000045776367,34.43000030517578,9940500
2025-04-03,32.07500076293945,32.48699951171875,31.170000076293945,32.400001525878906,15733100
2025-04-04,30.700000762939453,32.20000076293945,29.639999389648438,31.670000076293945,18112600
2025-04-07,30.520000457763672,35.25,30.360000610351562,32.880001068115234,18918800
2025-04-08,34.20000076293945,34.810001373291016,31.27400016784668,31.889999389648438,13191400
2025-04-09,32.150001525878906,36.65999984741211,31.729999542236328,35.84000015258789,19328500
2025-04-10,34.75,35.38999938964844,33.369998931884766,34.72999954223633,10684800
2025-04-11,34.400001525878906,35.16999816894531,33.09000015258789,34.220001220703125,13136800
2025-04-14,34.95000076293945,35.25,33.220001220703125,34.22999954223633,6834300
2025-04-15,34.25,34.391998291015625,33.165000915527344,33.540000915527344,11715000
2025-04-16,33.25,33.939998626708984,32.939998626708984,33.619998931884766,9763200
2025-04-17,33.84000015258789,34.30500030517578,33.26499938964844,33.61000061035156,9361100
2025-04-21,33.34000015258789,33.39099884033203,31.81999969482422,32.439998626708984,7551100
2025-04-22,32.540000915527344,33.83000183105469,32.540000915527344,33.470001220703125,8129300
2025-04-23,34.790000915527344,35.959999084472656,33.814998626708984,34.04999923706055,9855700
2025-04-24,33.90999984741211,34.66999816894531,33.900001525878906,34.18000030517578,7567200
2025-04-25,33.790000915527344,34.09000015258789,33.2599983215332,33.790000915527344,10432800
2025-04-28,34.11000061035156,34.45000076293945,32.70000076293945,33.279998779296875,10693500
2025-04-29,33.2599983215332,33.7400016784668,32.92499923706055,33.220001220703125,9088100
2025-04-30,32.5,33.369998931884766,32.3120002746582,33.290000915527344,6613900
2025-05-01,33.66999816894531,33.880001068115234,33.13999938964844,33.2599983215332,8303700
2025-05-02,33.619998931884766,34.77000045776367,33.43000030517578,34.25,8571500
2025-05-05,33.91999816894531,34.2400016784668,33.439998626708984,34.130001068115234,7360000
2025-05-06,33.494998931884766,34.0,33.08000183105469,33.58000183105469,8267100
2025-05-07,33.57500076293945,34.709999084472656,33.47999954223633,34.66999816894531,9416200
2025-05-08,35.060001373291016,36.11000061035156,34.400001525878906,35.349998474121094,24649800
2025-05-09,36.58000183105469,37.599998474121094,35.53499984741211,36.22999954223633,27374000
2025-05-12,37.81999969482422,38.849998474121094,37.400001525878906,37.93000030517578,14913600
2025-05-13,37.9900016784668,38.16999816894531,37.189998626708984,37.68000030517578,12342300
