Date,Open,High,Low,Close,Volume
2025-01-21,11.860510589419984,12.176790570176134,11.860510589419984,12.058185577392578,30300
2025-01-22,12.038418703302467,12.038418703302467,11.692486763000488,11.692486763000488,24600
2025-01-23,11.702370652393315,11.975162419815767,11.544230661294275,11.61341667175293,21200
2025-01-24,11.554113678186614,11.890161629821568,11.465160640332094,11.880278587341309,30800
2025-01-27,11.880279087044661,12.048302127340758,11.672720104809795,12.008767127990723,38800
2025-01-28,11.939581907488627,11.949465893629554,11.633185877830268,11.761673927307129,23100
2025-01-29,11.682602787399144,11.761672783660593,11.583765763366687,11.603532791137695,22500
2025-01-30,11.643067684436826,11.718184462985478,11.51457870602168,11.61341667175293,26700
2025-01-31,11.573883430203393,11.573883430203393,11.3366734075605,11.366324424743652,30100
2025-02-03,11.17853275951806,11.59859179735959,11.160741396144472,11.425626754760742,41000
2025-02-04,11.376206293874537,11.445392301953872,11.257601304629103,11.386090278625488,29400
2025-02-05,11.455276940738027,11.455276940738027,11.208182963388506,11.237833976745605,38600
2025-02-06,11.257602273995671,11.335683498038795,11.119229303333352,11.208183288574219,32500
2025-02-07,11.20818339365369,11.257602379538458,11.067833813072898,11.198299407958984,28200
2025-02-10,11.218067053311659,11.316904079619885,11.148880098048298,11.227950096130371,24800
2025-02-11,11.21806748470635,11.252660492373952,11.08957849723471,11.18841552734375,29000
2025-02-12,11.06980928835403,11.108356451581372,10.921553288467104,10.951204299926758,29200
2025-02-13,11.020391319440096,11.326788274619272,10.932426109899101,11.297137260437012,25600
2025-02-14,11.331806153456865,11.381333469001081,11.094076172430595,11.153509140014648,14000
2025-02-18,11.143603677101696,11.38133366216267,11.143603677101696,11.34171199798584,28500
2025-02-19,11.321900801083235,11.321900801083235,11.123791550192308,11.173318862915039,23600
2025-02-20,11.163413816506425,11.24760901752248,11.094075202941895,11.094075202941895,22600
2025-02-21,11.203035464376713,11.203035464376713,11.024737522054332,11.034643173217773,27300
2025-02-24,11.08416973541317,11.26246768088335,11.08416973541317,11.163414001464844,18400
2025-02-25,11.143603070153128,11.439775064592714,11.143603070153128,11.420954704284668,36700
2025-02-26,11.371427390597445,11.449680716261145,11.371427390597445,11.420954704284668,17900
2025-02-27,11.371427667477352,11.371427667477352,11.1436033414858,11.203036308288574,19200
2025-02-28,11.292183263931319,11.391237884265138,11.232751247454923,11.371426582336426,26700
2025-03-03,11.36152344635782,11.401145111036675,11.153509470630084,11.232752799987793,26400
2025-03-04,11.212940715669587,11.341711353086014,11.10398138154258,11.30208969116211,23600
2025-03-05,11.262467711856274,11.460576015893013,11.202044749974188,11.282279014587402,25900
2025-03-06,11.272374037158455,11.579441690610194,11.193130710806072,11.500198364257812,20900
2025-03-07,11.50019802832225,11.728023293421504,11.411049997271173,11.420954704284668,68300
2025-03-10,11.4902934856147,11.668590494921359,11.242657858292443,11.43086051940918,25800
2025-03-11,11.411049997271173,11.495245202488034,11.275345592309451,11.420954704284668,16800
2025-03-12,11.391239623645678,11.42392752109542,11.242658615112305,11.242658615112305,22900
2025-03-13,11.292184159140161,11.311995462639452,11.133697509765625,11.133697509765625,24100
2025-03-14,11.14360357257626,11.232752552301667,11.14360357257626,11.188178062438965,16000
2025-03-17,11.217960677009795,11.303335798041674,10.984666202540792,11.08890438079834,21300
2025-03-18,11.02933957225824,11.158395868469697,10.920138527810321,11.08890438079834,29600
2025-03-19,11.049193166190399,11.17824944303813,11.019411239764114,11.108757019042969,16700
2025-03-20,11.118684362708509,11.153430100453637,10.969773787586435,11.009483337402344,11300
2025-03-21,10.900282794540487,11.059121961380729,10.900282794540487,11.0491943359375,55600
2025-03-24,10.900282534172185,11.128613180160091,10.642170906066895,10.642170906066895,72200
2025-03-25,10.642170207051546,10.671952133963195,10.086235539781898,10.125945091247559,44700
2025-03-26,9.828124338059466,10.25500278528293,9.718923293147878,10.006817817687988,180100
2025-03-27,10.00681689350547,10.175582731623653,9.93335379390388,10.086236000061035,49400
2025-03-28,10.106090821683821,10.359239568130269,10.106090821683821,10.205364227294922,46000
2025-03-31,10.19543792314632,10.403912366595835,10.190474110671271,10.235147476196289,73900
2025-04-01,10.24507476161308,10.642171262398767,10.24507476161308,10.284784317016602,69000
2025-04-02,10.284783424027584,10.453549256526864,9.967107008382067,10.135872840881348,56000
2025-04-03,9.996889305159442,10.195438019026911,9.77848723470592,9.857906341552734,81500
2025-04-04,9.679212819490642,9.991925432473229,9.570011784921414,9.699068069458008,71100
2025-04-07,9.530303091461386,9.912507220307356,9.301972429991217,9.847979545593262,121700
2025-04-08,9.967107068946717,10.07630810080082,9.738777380501666,9.98696231842041,123800
2025-04-09,9.937325440786346,10.319530483912843,9.592844615395748,10.165655136108398,77800
2025-04-10,10.046526134222205,10.125945238306935,9.758631645227464,9.90754222869873,57500
2025-04-11,9.947253159752599,10.190474294925135,9.857906427087087,10.096163749694824,50500
2025-04-14,10.096163080124146,10.35427563587323,10.026671602326461,10.19543743133545,36600
2025-04-15,10.106091458468974,10.3840583371453,10.106091458468974,10.334421157836914,29800
2025-04-16,10.24983507992553,10.369250518159884,9.991101155902994,10.045833587646484,39000
2025-04-17,10.040857847321236,10.279688724302842,10.001052701157635,10.120468139648438,52200
2025-04-21,10.03090674452184,10.15032218802453,9.980155489467812,10.040858268737793,32000
2025-04-22,10.130419312481651,10.309541989497438,10.070711120790047,10.210029602050781,39300
2025-04-23,10.319494340928584,10.319494340928584,10.025931018702497,10.1901273727417,59000
2025-04-24,10.150321718630586,10.428957740584886,10.09061447415515,10.399104118347168,207900
2025-04-25,10.399104411400673,10.399104411400673,10.15430318370546,10.299592018127441,47600
2025-04-28,10.299591395449216,10.428957403980434,10.180175012293539,10.349347114562988,32800
2025-04-29,10.269737484919633,10.513544130552482,10.258791377856097,10.448861122131348,38300
2025-04-30,10.46876466555542,10.46876466555542,10.21003072157106,10.379202842712402,55400
2025-05-01,10.399104274922449,10.399104274922449,10.239883688551242,10.279688835144043,47300
2025-05-02,10.448860503845568,10.528470793666791,10.334420830856248,10.498617172241211,73200
2025-05-05,10.389153449020258,10.389153449020258,10.156293847773766,10.239884376525879,38700
2025-05-06,10.219981723897028,10.377212197356528,10.120468381594229,10.299592018127441,46200
2025-05-07,10.299591483641606,10.42796291034628,10.100564809364275,10.21998119354248,47100
2025-05-08,10.200079197026366,10.379202842712402,10.140370998787814,10.379202842712402,25000
2025-05-09,10.329445084584394,10.448860519495081,10.299591463114101,10.359298706054688,34700
2025-05-12,10.468764628104369,10.468764628104369,10.205054922791057,10.22993278503418,33300
2025-05-13,10.36925101315886,10.36925101315886,10.140370700511422,10.1901273727417,25500
2025-05-14,10.12046849652983,10.150322119947884,10.006028815902646,10.030906677246094,34700
2025-05-15,10.030907074292898,10.150322521721431,9.961248300550325,10.090615272521973,29500
2025-05-16,10.055698867398236,10.454734159209604,10.040734687189618,10.394879341125488,38900
2025-05-19,10.374926792580782,10.507606522637765,10.155457864293124,10.454733848571777,39200
2025-05-20,10.36495193208343,10.49463863976592,10.335023571666193,10.394879341125488,26500
2025-05-21,10.305096022941221,10.434782728865839,10.125529668372492,10.175409317016602,32700
2025-05-22,10.175408898203647,10.225288544794745,9.945963855809778,10.195361137390137,55400
2025-05-23,10.125529848528938,10.325048446655273,10.050710849919156,10.325048446655273,45500
2025-05-27,10.315072368467357,10.315072368467357,10.140494070083685,10.255216598510742,61400
2025-05-28,10.195361799764083,10.195361799764083,9.975891911329775,10.005819320678711,41300
2025-05-29,10.03574783796239,10.03574783796239,9.926012416345747,9.975892066955566,35700
2025-05-30,10.025770947067771,10.195361175282734,10.000830647991965,10.125529289245605,29300
2025-06-02,10.075651368175203,10.169424616606557,9.945964657139756,9.975892066955566,34800
2025-06-03,9.995843539551934,10.195361175282734,9.962923105871974,10.125529289245605,37100
2025-06-04,10.145482373565292,10.145482373565292,10.005819541233073,10.085626602172852,39000
2025-06-05,10.065674781799316,10.09560219022967,9.975891605133093,10.065674781799316,24100
2025-06-06,10.165433619360515,10.215313270076996,10.075651389721095,10.155458450317383,20300
2025-06-09,10.215312792587337,10.514589731522058,9.995843861893682,10.494638442993164,52100
2025-06-10,10.494638279859629,10.77396297454834,10.325048048811981,10.77396297454834,83500
2025-06-11,10.823842704008483,10.923601048606969,10.564469295577137,10.634300231933594,60500
2025-06-12,10.574445680848436,10.68418014807345,10.574445680848436,10.64427661895752,24200
2025-06-13,10.524565663788128,10.564469191509476,10.325048025181392,10.344999313354492,42600
2025-06-16,10.4399995803833,10.5600004196167,10.319999694824219,10.359999656677246,23300
2025-06-17,10.300000190734863,10.470000267028809,10.265000343322754,10.359999656677246,44200
2025-06-18,10.390000343322754,10.600000381469727,10.357999801635742,10.4399995803833,27800
2025-06-20,10.479999542236328,10.529999732971191,10.329999923706055,10.34000015258789,176800
2025-06-23,10.239999771118164,10.78499984741211,10.239999771118164,10.770000457763672,57500
2025-06-24,10.710000038146973,10.770000457763672,10.600000381469727,10.600000381469727,32400
2025-06-25,10.569999694824219,10.600000381469727,10.210000038146973,10.210000038146973,33400
2025-06-26,10.199999809265137,10.380000114440918,10.140000343322754,10.210000038146973,35900
2025-06-27,10.260000228881836,10.37399959564209,10.149999618530273,10.1899995803833,136300
2025-06-30,10.15999984741211,10.25,10.045000076293945,10.1899995803833,53400
2025-07-01,10.220000267028809,10.59000015258789,10.133999824523926,10.420000076293945,36500
2025-07-02,10.420000076293945,10.480999946594238,10.260000228881836,10.329999923706055,32900
2025-07-03,10.329999923706055,10.329999923706055,10.130000114440918,10.15999984741211,24100
2025-07-07,10.1899995803833,10.319999694824219,10.09000015258789,10.1899995803833,45800
2025-07-08,10.119999885559082,10.399999618530273,10.119999885559082,10.319999694824219,49200
2025-07-09,10.5,10.739999771118164,10.454999923706055,10.6899995803833,83700
2025-07-10,10.649999618530273,11.050000190734863,10.649999618530273,10.8100004196167,57200
2025-07-11,10.84000015258789,10.84000015258789,10.414999961853027,10.420000076293945,31300
2025-07-14,10.4399995803833,10.510000228881836,10.319999694824219,10.460000038146973,40800
2025-07-15,10.399999618530273,10.609999656677246,10.079999923706055,10.079999923706055,94100
2025-07-16,10.130000114440918,10.45199966430664,10.050000190734863,10.319999694824219,141200
2025-07-17,10.25,10.369999885559082,10.241800308227539,10.270000457763672,9026
