Date,Open,High,Low,Close,Volume
2025-01-21,20.149999618530273,21.0,20.07900047302246,20.549999237060547,2507400
2025-01-22,20.43000030517578,21.084999084472656,20.43000030517578,21.049999237060547,2599000
2025-01-23,21.34000015258789,21.489999771118164,20.979999542236328,21.299999237060547,2444100
2025-01-24,21.290000915527344,21.479999542236328,21.1200008392334,21.450000762939453,2649300
2025-01-27,21.3799991607666,21.780000686645508,21.34000015258789,21.600000381469727,1445900
2025-01-28,21.6299991607666,21.959999084472656,21.3799991607666,21.770000457763672,2189800
2025-01-29,21.68000030517578,21.864999771118164,21.110000610351562,21.3700008392334,1906500
2025-01-30,21.559999465942383,21.764999389648438,21.299999237060547,21.40999984741211,1107900
2025-01-31,21.329999923706055,21.44499969482422,20.5,20.520000457763672,2143100
2025-02-03,20.030000686645508,20.3700008392334,19.100000381469727,20.020000457763672,3253900
2025-02-04,19.860000610351562,20.40999984741211,19.799999237060547,20.1299991607666,2041900
2025-02-05,20.450000762939453,21.0,20.344999313354492,20.56999969482422,4922000
2025-02-06,22.469999313354492,22.68000030517578,21.059999465942383,21.790000915527344,6847700
2025-02-07,21.559999465942383,21.69499969482422,20.90999984741211,21.25,2438400
2025-02-10,21.549999237060547,21.642000198364258,21.075000762939453,21.229999542236328,2279500
2025-02-11,21.09000015258789,21.280000686645508,20.690000534057617,21.020000457763672,1862600
2025-02-12,20.770000457763672,20.920000076293945,20.420000076293945,20.860000610351562,1346400
2025-02-13,21.040000915527344,21.520000457763672,20.860000610351562,21.510000228881836,1992300
2025-02-14,21.579999923706055,21.709999084472656,21.440000534057617,21.6200008392334,957200
2025-02-18,21.6299991607666,22.239999771118164,21.540000915527344,22.149999618530273,2669000
2025-02-19,21.829999923706055,22.009000778198242,21.3799991607666,21.760000228881836,1835600
2025-02-20,21.770000457763672,21.959999084472656,21.270000457763672,21.450000762939453,1632300
2025-02-21,21.420000076293945,21.75,20.635000228881836,20.8700008392334,1424000
2025-02-24,20.920000076293945,21.479999542236328,20.280000686645508,21.389999389648438,2779100
2025-02-25,21.3799991607666,21.40999984741211,20.040000915527344,20.65999984741211,2828000
2025-02-26,20.65999984741211,21.209999084472656,20.56999969482422,20.729999542236328,1673600
2025-02-27,20.65999984741211,20.719999313354492,19.770000457763672,19.860000610351562,1965900
2025-02-28,19.799999237060547,19.979999542236328,19.520000457763672,19.979999542236328,2779000
2025-03-03,20.0,20.100000381469727,18.850000381469727,19.020000457763672,2523000
2025-03-04,18.709999084472656,18.850000381469727,18.25,18.6200008392334,3690400
2025-03-05,18.600000381469727,18.670000076293945,17.454999923706055,18.239999771118164,4791500
2025-03-06,17.8799991607666,18.100000381469727,17.645000457763672,17.829999923706055,2786600
2025-03-07,17.709999084472656,18.600000381469727,17.385000228881836,18.43000030517578,3087600
2025-03-10,18.18000030517578,18.30500030517578,17.5,17.510000228881836,3168300
2025-03-11,17.549999237060547,17.725000381469727,16.889999389648438,17.1299991607666,3221900
2025-03-12,17.3799991607666,17.65999984741211,16.709999084472656,16.739999771118164,2503500
2025-03-13,16.700000762939453,16.854999542236328,16.05500030517578,16.25,2778800
2025-03-14,16.40999984741211,16.655000686645508,16.219999313354492,16.649999618530273,3077800
2025-03-17,16.59000015258789,17.31999969482422,16.520000457763672,17.170000076293945,3641500
2025-03-18,17.09000015258789,17.309999465942383,16.790000915527344,16.899999618530273,2093800
2025-03-19,16.899999618530273,17.100000381469727,16.684999465942383,17.0,1852000
2025-03-20,16.700000762939453,17.34000015258789,16.639999389648438,16.8799991607666,1746200
2025-03-21,16.670000076293945,16.94499969482422,16.489999771118164,16.65999984741211,12252500
2025-03-24,16.979999542236328,17.549999237060547,16.920000076293945,17.479999542236328,2621000
2025-03-25,17.489999771118164,17.735000610351562,17.299999237060547,17.450000762939453,1982300
2025-03-26,17.3700008392334,17.709999084472656,17.280000686645508,17.56999969482422,3998600
2025-03-27,17.510000228881836,18.040000915527344,17.389999389648438,18.030000686645508,3967300
2025-03-28,17.850000381469727,18.0,16.719999313354492,16.969999313354492,6605400
2025-03-31,16.760000228881836,17.510000228881836,16.614999771118164,17.260000228881836,3694900
2025-04-01,17.190000534057617,17.549999237060547,16.90999984741211,17.100000381469727,3257000
2025-04-02,16.899999618530273,17.670000076293945,16.790000915527344,17.510000228881836,4197000
2025-04-03,16.670000076293945,16.850000381469727,15.960000038146973,16.100000381469727,5085200
2025-04-04,15.420000076293945,15.649999618530273,14.770000457763672,15.479999542236328,5800000
2025-04-07,14.729999542236328,16.09000015258789,14.609999656677246,15.289999961853027,4063200
2025-04-08,15.869999885559082,16.010000228881836,14.470000267028809,14.760000228881836,3855600
2025-04-09,14.649999618530273,16.65999984741211,14.220000267028809,16.440000534057617,4266300
2025-04-10,16.059999465942383,16.125,15.020000457763672,15.539999961853027,3148500
2025-04-11,15.600000381469727,15.710000038146973,15.125,15.460000038146973,2446200
2025-04-14,15.819999694824219,15.84000015258789,15.350000381469727,15.619999885559082,1383800
2025-04-15,15.260000228881836,15.640000343322754,15.050000190734863,15.140000343322754,1800300
2025-04-16,15.020000457763672,15.350000381469727,14.829999923706055,15.020000457763672,3238700
2025-04-17,14.829999923706055,15.25,14.789999961853027,15.180000305175781,2104700
2025-04-21,14.989999771118164,15.149999618530273,14.720000267028809,14.869999885559082,2281100
2025-04-22,15.020000457763672,15.239999771118164,14.850000381469727,15.170000076293945,1770800
2025-04-23,15.960000038146973,16.81999969482422,15.619999885559082,15.720000267028809,2890600
2025-04-24,15.5,16.020000457763672,15.5,15.979999542236328,1607400
2025-04-25,15.920000076293945,16.260000228881836,15.619999885559082,15.9399995803833,2273500
2025-04-28,15.880000114440918,16.21500015258789,15.760000228881836,15.960000038146973,3097100
2025-04-29,15.949999809265137,16.450000762939453,15.819999694824219,16.200000762939453,1818400
2025-04-30,15.710000038146973,16.094999313354492,15.489999771118164,16.079999923706055,4760200
2025-05-01,16.3799991607666,16.604999542236328,15.989999771118164,16.34000015258789,5975200
2025-05-02,17.094999313354492,17.59000015258789,16.559999465942383,16.989999771118164,3541500
2025-05-05,16.780000686645508,17.065000534057617,16.290000915527344,16.969999313354492,2761000
2025-05-06,16.700000762939453,16.799999237060547,16.31999969482422,16.389999389648438,2507700
2025-05-07,16.520000457763672,16.8700008392334,16.329999923706055,16.84000015258789,2322700
2025-05-08,17.100000381469727,18.06999969482422,16.81999969482422,17.770000457763672,2280500
2025-05-09,17.780000686645508,17.829999923706055,17.469999313354492,17.59000015258789,1751500
2025-05-12,18.690000534057617,19.299999237060547,18.315000534057617,18.549999237060547,2391200
2025-05-13,18.700000762939453,18.84000015258789,18.489999771118164,18.610000610351562,1212800
2025-05-14,18.450000762939453,18.549999237060547,17.885000228881836,17.93000030517578,3036000
2025-05-15,17.850000381469727,18.15999984741211,17.59000015258789,18.09000015258789,2346800
2025-05-16,18.049999237060547,18.291000366210938,17.93000030517578,18.270000457763672,1826900
2025-05-19,17.8700008392334,18.059999465942383,17.665000915527344,17.700000762939453,2576900
2025-05-20,17.65999984741211,18.040000915527344,17.579999923706055,17.770000457763672,4925700
2025-05-21,17.540000915527344,17.670000076293945,16.6299991607666,16.639999389648438,2120400
2025-05-22,16.540000915527344,17.06999969482422,16.40999984741211,16.8700008392334,2455400
2025-05-23,16.510000228881836,16.790000915527344,16.510000228881836,16.719999313354492,2062600
2025-05-27,17.030000686645508,18.06999969482422,17.030000686645508,18.0,3579100
2025-05-28,18.0,18.545000076293945,17.8700008392334,18.530000686645508,4238100
2025-05-29,18.690000534057617,18.719999313354492,18.190000534057617,18.459999084472656,3753200
2025-05-30,18.270000457763672,18.530000686645508,18.045000076293945,18.270000457763672,2560800
2025-06-02,18.190000534057617,18.270000457763672,17.780000686645508,18.100000381469727,1678200
2025-06-03,18.170000076293945,18.790000915527344,17.905000686645508,18.729999542236328,3337500
2025-06-04,18.719999313354492,18.950000762939453,18.489999771118164,18.75,1611400
2025-06-05,18.760000228881836,18.899999618530273,18.56100082397461,18.68000030517578,1189500
2025-06-06,18.950000762939453,19.114999771118164,18.649999618530273,18.729999542236328,1271400
2025-06-09,18.93000030517578,19.329999923706055,18.809999465942383,19.020000457763672,1820400
2025-06-10,19.18000030517578,19.459999084472656,18.975000381469727,19.139999389648438,1899800
2025-06-11,19.229999542236328,19.405000686645508,19.0,19.229999542236328,1948200
2025-06-12,19.010000228881836,19.174999237060547,18.795000076293945,18.8700008392334,1366700
2025-06-13,18.520000457763672,18.760000228881836,18.25,18.450000762939453,1656700
2025-06-16,18.610000610351562,19.065000534057617,18.389999389648438,18.979999542236328,1788000
2025-06-17,18.700000762939453,18.959999084472656,18.280000686645508,18.43000030517578,1811200
2025-06-18,18.40999984741211,18.815000534057617,18.25,18.610000610351562,1604900
2025-06-20,18.75,19.1200008392334,18.469999313354492,18.889999389648438,3200200
2025-06-23,18.6299991607666,19.0,18.31999969482422,18.899999618530273,2281700
2025-06-24,19.110000610351562,19.170000076293945,18.719999313354492,18.940000534057617,1938700
2025-06-25,19.030000686645508,19.44499969482422,18.860000610351562,19.350000381469727,1600200
2025-06-26,19.450000762939453,19.704999923706055,19.309999465942383,19.649999618530273,1334300
2025-06-27,19.559999465942383,19.90999984741211,19.469999313354492,19.670000076293945,2564800
2025-06-30,19.670000076293945,19.809999465942383,19.43000030517578,19.540000915527344,2020600
2025-07-01,19.31999969482422,20.43000030517578,19.31999969482422,20.020000457763672,2676300
2025-07-02,19.959999084472656,20.280000686645508,19.7549991607666,20.170000076293945,2168000
2025-07-03,20.18000030517578,20.5,20.014999389648438,20.389999389648438,1002900
2025-07-07,20.229999542236328,20.429000854492188,19.6200008392334,19.670000076293945,2289300
2025-07-08,19.729999542236328,20.489999771118164,19.729999542236328,20.149999618530273,1657700
2025-07-09,20.290000915527344,20.579999923706055,20.010000228881836,20.3799991607666,1739300
2025-07-10,20.520000457763672,21.079999923706055,20.280000686645508,20.719999313354492,2383800
2025-07-11,20.510000228881836,20.600000381469727,20.170000076293945,20.200000762939453,1855500
2025-07-14,20.040000915527344,20.190000534057617,19.78499984741211,20.030000686645508,1449700
2025-07-15,20.25,20.264999389648438,19.68000030517578,19.809999465942383,2097800
2025-07-16,19.889999389648438,19.979999542236328,19.399999618530273,19.719999313354492,1689900
2025-07-17,19.6299991607666,19.829999923706055,19.6299991607666,19.700000762939453,451435
