Date,Open,High,Low,Close,Volume
2025-01-21,,,,,
2025-01-22,,,,,
2025-01-23,,,,,
2025-01-24,,,,,
2025-01-27,,,,,
2025-01-28,,,,,
2025-01-29,,,,,
2025-01-30,,,,,
2025-01-31,,,,,
2025-02-03,,,,,
2025-02-04,,,,,
2025-02-05,,,,,
2025-02-06,,,,,
2025-02-07,,,,,
2025-02-10,,,,,
2025-02-11,,,,,
2025-02-12,,,,,
2025-02-13,,,,,
2025-02-14,,,,,
2025-02-18,,,,,
2025-02-19,,,,,
2025-02-20,,,,,
2025-02-21,,,,,
2025-02-24,,,,,
2025-02-25,,,,,
2025-02-26,,,,,
2025-02-27,,,,,
2025-02-28,,,,,
2025-03-03,,,,,
2025-03-04,,,,,
2025-03-05,,,,,
2025-03-06,,,,,
2025-03-07,,,,,
2025-03-10,,,,,
2025-03-11,,,,,
2025-03-12,,,,,
2025-03-13,,,,,
2025-03-14,,,,,
2025-03-17,,,,,
2025-03-18,,,,,
2025-03-19,,,,,
2025-03-20,,,,,
2025-03-21,,,,,
2025-03-24,,,,,
2025-03-25,,,,,
2025-03-26,,,,,
2025-03-27,,,,,
2025-03-28,,,,,
2025-03-31,,,,,
2025-04-01,,,,,
2025-04-02,,,,,
2025-04-03,,,,,
2025-04-04,,,,,
2025-04-07,,,,,
2025-04-08,,,,,
2025-04-09,,,,,
2025-04-10,,,,,
2025-04-11,,,,,
2025-04-14,,,,,
2025-04-15,,,,,
2025-04-16,,,,,
2025-04-17,,,,,
2025-04-21,,,,,
2025-04-22,,,,,
2025-04-23,,,,,
2025-04-24,9.989999771118164,10.029999732971191,9.979999542236328,10.020000457763672,8056300.0
2025-04-25,10.010000228881836,10.069999694824219,10.010000228881836,10.050000190734863,1610900.0
2025-04-28,10.050000190734863,10.100000381469727,10.039999961853027,10.085000038146973,596900.0
2025-04-29,10.095000267028809,10.109999656677246,10.050000190734863,10.050000190734863,282500.0
2025-04-30,10.100000381469727,10.119999885559082,10.050000190734863,10.100000381469727,109300.0
2025-05-01,10.100000381469727,10.100000381469727,10.029999732971191,10.069999694824219,971500.0
2025-05-02,10.050000190734863,10.09000015258789,10.029999732971191,10.039999961853027,738600.0
2025-05-05,10.029999732971191,10.09000015258789,10.029999732971191,10.069999694824219,34500.0
