Date,Open,High,Low,Close,Volume
2025-01-21,38.5,40.02000045776367,38.220001220703125,39.380001068115234,104700
2025-01-22,39.380001068115234,40.439998626708984,39.11000061035156,39.91999816894531,144000
2025-01-23,39.560001373291016,41.36000061035156,39.279998779296875,41.119998931884766,120700
2025-01-24,41.2599983215332,41.4900016784668,40.099998474121094,40.4900016784668,90600
2025-01-27,39.7599983215332,39.83000183105469,37.209999084472656,37.779998779296875,143400
2025-01-28,38.06999969482422,38.06999969482422,37.29999923706055,37.58000183105469,90700
2025-01-29,37.66999816894531,38.400001525878906,37.5099983215332,37.79999923706055,79500
2025-01-30,37.7599983215332,39.06999969482422,34.20000076293945,34.7400016784668,421600
2025-01-31,35.029998779296875,37.09000015258789,35.029998779296875,36.4900016784668,240600
2025-02-03,35.310001373291016,35.79999923706055,34.209999084472656,34.810001373291016,109600
2025-02-04,34.810001373291016,35.959999084472656,34.58000183105469,35.599998474121094,103700
2025-02-05,35.779998779296875,37.18000030517578,35.779998779296875,37.06999969482422,109500
2025-02-06,37.220001220703125,37.58000183105469,36.02000045776367,36.939998626708984,164000
2025-02-07,36.93000030517578,39.720001220703125,34.119998931884766,34.75,325300
2025-02-10,35.27000045776367,35.27000045776367,34.20000076293945,34.52000045776367,183000
2025-02-11,33.790000915527344,34.540000915527344,33.29999923706055,34.130001068115234,157400
2025-02-12,33.47999954223633,33.7599983215332,32.86000061035156,32.97999954223633,174400
2025-02-13,33.189998626708984,33.34000015258789,32.779998779296875,32.97999954223633,127500
2025-02-14,33.290000915527344,33.54999923706055,32.4900016784668,32.59000015258789,98500
2025-02-18,32.58000183105469,33.310001373291016,32.34000015258789,33.29999923706055,70600
2025-02-19,32.70000076293945,33.27000045776367,32.630001068115234,32.880001068115234,157700
2025-02-20,32.75,32.84000015258789,32.15999984741211,32.619998931884766,80700
2025-02-21,33.029998779296875,33.029998779296875,31.84000015258789,31.84000015258789,95700
2025-02-24,32.0099983215332,32.0099983215332,31.290000915527344,31.709999084472656,94500
2025-02-25,31.75,32.08000183105469,31.3700008392334,31.719999313354492,91800
2025-02-26,31.6200008392334,32.709999084472656,31.6200008392334,32.65999984741211,77800
2025-02-27,32.75,32.900001525878906,32.04999923706055,32.47999954223633,100600
2025-02-28,32.34000015258789,32.65999984741211,31.709999084472656,32.40999984741211,95300
2025-03-03,32.560001373291016,33.41999816894531,31.190000534057617,31.530000686645508,204300
2025-03-04,31.09000015258789,32.04999923706055,30.549999237060547,31.200000762939453,176600
2025-03-05,30.690000534057617,31.670000076293945,29.200000762939453,31.5,306400
2025-03-06,31.020000457763672,31.149999618530273,29.479999542236328,29.770000457763672,107000
2025-03-07,29.809999465942383,30.049999237060547,28.1299991607666,28.65999984741211,213500
2025-03-10,28.219999313354492,29.040000915527344,26.940000534057617,27.280000686645508,166900
2025-03-11,27.200000762939453,28.5,27.030000686645508,28.06999969482422,141300
2025-03-12,28.469999313354492,29.059999465942383,28.0,28.31999969482422,110000
2025-03-13,28.31999969482422,28.90999984741211,27.649999618530273,28.479999542236328,127100
2025-03-14,28.8799991607666,29.6200008392334,28.5,29.459999084472656,94400
2025-03-17,29.15999984741211,30.309999465942383,29.15999984741211,30.110000610351562,99600
2025-03-18,29.690000534057617,30.850000381469727,29.530000686645508,30.559999465942383,125600
2025-03-19,30.600000381469727,31.079999923706055,30.5,30.920000076293945,76900
2025-03-20,30.520000457763672,31.850000381469727,30.520000457763672,31.549999237060547,92500
2025-03-21,31.15999984741211,31.850000381469727,31.100000381469727,31.270000457763672,116200
2025-03-24,31.350000381469727,32.56999969482422,31.350000381469727,31.8700008392334,114700
2025-03-25,31.809999465942383,32.209999084472656,31.549999237060547,32.0,53100
2025-03-26,32.08000183105469,32.09000015258789,31.059999465942383,31.270000457763672,69000
2025-03-27,31.280000686645508,31.280000686645508,30.5,30.530000686645508,56900
2025-03-28,30.450000762939453,30.809999465942383,29.549999237060547,29.93000030517578,60500
2025-03-31,29.649999618530273,29.8799991607666,28.709999084472656,29.719999313354492,105300
2025-04-01,29.450000762939453,29.8799991607666,28.649999618530273,29.25,96500
2025-04-02,28.829999923706055,29.8799991607666,28.559999465942383,29.559999465942383,97100
2025-04-03,27.729999542236328,28.270000457763672,26.6200008392334,27.049999237060547,119600
2025-04-04,25.700000762939453,25.93000030517578,24.5,25.40999984741211,202500
2025-04-07,24.1200008392334,26.65999984741211,23.780000686645508,25.639999389648438,159500
2025-04-08,26.420000076293945,26.489999771118164,24.899999618530273,25.239999771118164,133900
2025-04-09,24.950000762939453,28.639999389648438,24.950000762939453,27.100000381469727,189000
2025-04-10,26.290000915527344,26.540000915527344,25.389999389648438,26.219999313354492,141400
2025-04-11,26.270000457763672,26.670000076293945,25.600000381469727,26.510000228881836,71400
2025-04-14,26.969999313354492,26.969999313354492,26.06999969482422,26.510000228881836,136500
2025-04-15,26.59000015258789,27.190000534057617,26.59000015258789,26.809999465942383,80900
2025-04-16,26.40999984741211,27.059999465942383,26.030000686645508,26.489999771118164,68800
2025-04-17,26.450000762939453,27.350000381469727,26.270000457763672,26.510000228881836,81900
2025-04-21,26.25,26.5,25.700000762939453,25.969999313354492,95900
2025-04-22,26.350000381469727,27.420000076293945,26.350000381469727,27.239999771118164,87700
2025-04-23,28.100000381469727,28.829999923706055,27.950000762939453,28.079999923706055,85500
2025-04-24,28.110000610351562,28.75,28.09000015258789,28.540000915527344,67400
2025-04-25,28.309999465942383,29.399999618530273,28.239999771118164,29.139999389648438,68300
2025-04-28,29.1200008392334,29.56999969482422,28.729999542236328,29.229999542236328,79600
2025-04-29,29.149999618530273,29.670000076293945,29.020000457763672,29.25,66300
