Date,Open,High,Low,Close,Volume
2025-01-21,20.139999389648438,20.639999389648438,19.570999145507812,20.6200008392334,812700
2025-01-22,20.75,21.260000228881836,20.280000686645508,21.190000534057617,1090700
2025-01-23,20.860000610351562,21.670000076293945,20.799999237060547,20.989999771118164,895600
2025-01-24,21.290000915527344,21.729999542236328,20.959999084472656,21.09000015258789,720100
2025-01-27,20.25,20.75,19.670000076293945,19.90999984741211,822300
2025-01-28,19.950000762939453,20.780000686645508,19.59000015258789,20.729999542236328,633100
2025-01-29,20.829999923706055,21.479999542236328,20.667999267578125,21.260000228881836,846100
2025-01-30,21.5,23.170000076293945,21.200000762939453,22.709999084472656,1575300
2025-01-31,22.860000610351562,22.929000854492188,21.18000030517578,21.31999969482422,1081700
2025-02-03,19.860000610351562,20.06999969482422,18.959999084472656,19.739999771118164,1660300
2025-02-04,19.739999771118164,20.799999237060547,19.415000915527344,20.719999313354492,816300
2025-02-05,20.459999084472656,20.510000228881836,19.700000762939453,20.139999389648438,765200
2025-02-06,20.5,20.700000762939453,19.829999923706055,19.889999389648438,500700
2025-02-07,20.010000228881836,20.690000534057617,19.639999389648438,19.790000915527344,617600
2025-02-10,20.100000381469727,20.530000686645508,19.850000381469727,20.329999923706055,599500
2025-02-11,20.15999984741211,21.360000610351562,20.11199951171875,20.454999923706055,950000
2025-02-12,20.290000915527344,20.549999237060547,19.700000762939453,20.06999969482422,583800
2025-02-13,19.940000534057617,20.75,19.929000854492188,20.170000076293945,568100
2025-02-14,20.799999237060547,21.350000381469727,20.190000534057617,20.459999084472656,680800
2025-02-18,20.799999237060547,21.1299991607666,19.829999923706055,20.260000228881836,1079300
2025-02-19,20.219999313354492,20.219999313354492,19.534000396728516,19.6200008392334,767100
2025-02-20,20.0,20.200000762939453,19.15999984741211,19.31999969482422,847500
2025-02-21,19.559999465942383,19.670000076293945,18.68000030517578,18.68000030517578,933500
2025-02-24,18.700000762939453,18.75,17.809999465942383,18.010000228881836,900900
2025-02-25,18.110000610351562,18.304000854492188,17.700000762939453,18.020000457763672,1020600
2025-02-26,18.420000076293945,18.969999313354492,18.18000030517578,18.729999542236328,815000
2025-02-27,18.799999237060547,18.829999923706055,17.44499969482422,17.459999084472656,1262300
2025-02-28,17.18000030517578,17.389999389648438,16.582000732421875,16.93000030517578,1410700
2025-03-03,17.360000610351562,17.454999923706055,15.770000457763672,16.010000228881836,2765400
2025-03-04,13.970000267028809,16.43199920654297,13.600000381469727,15.529999732971191,3945300
2025-03-05,15.850000381469727,16.899999618530273,15.710000038146973,16.469999313354492,1461100
2025-03-06,16.219999313354492,16.65999984741211,15.609999656677246,15.630000114440918,1192300
2025-03-07,15.5,16.200000762939453,15.35099983215332,15.694999694824219,1710500
2025-03-10,15.229999542236328,15.649999618530273,14.449999809265137,15.119999885559082,2082900
2025-03-11,15.149999618530273,15.680000305175781,14.949999809265137,15.3100004196167,953700
2025-03-12,15.65999984741211,15.880000114440918,14.420000076293945,14.430000305175781,1057800
2025-03-13,14.350000381469727,14.680000305175781,14.100000381469727,14.350000381469727,916500
2025-03-14,14.640000343322754,15.119999885559082,14.609999656677246,14.930000305175781,904200
2025-03-17,14.890000343322754,15.140000343322754,14.727999687194824,14.899999618530273,826900
2025-03-18,14.6899995803833,14.835000038146973,14.399999618530273,14.40999984741211,702500
2025-03-19,14.470000267028809,15.029999732971191,14.470000267028809,14.829999923706055,882300
2025-03-20,14.600000381469727,15.149999618530273,14.600000381469727,14.859999656677246,753800
2025-03-21,14.510000228881836,15.225000381469727,14.510000228881836,15.0600004196167,1420800
2025-03-24,15.25,15.920000076293945,15.220000267028809,15.6899995803833,984600
2025-03-25,15.5,16.020000457763672,15.5,15.90999984741211,587600
2025-03-26,15.829999923706055,16.219999313354492,15.210000038146973,15.34000015258789,936500
2025-03-27,15.199999809265137,16.25,15.154999732971191,15.920000076293945,804400
2025-03-28,15.569999694824219,15.805000305175781,14.850000381469727,15.109999656677246,900200
2025-03-31,14.640000343322754,14.649999618530273,13.949999809265137,14.199999809265137,1012000
2025-04-01,14.199999809265137,14.75,14.050000190734863,14.720000267028809,792400
2025-04-02,14.430000305175781,14.869999885559082,14.180000305175781,14.729999542236328,753600
2025-04-03,14.300000190734863,14.548999786376953,13.649999618530273,13.770000457763672,1181500
2025-04-04,12.949999809265137,13.5,11.850000381469727,13.3100004196167,2083100
2025-04-07,12.420000076293945,13.630000114440918,12.0600004196167,12.664999961853027,1514400
2025-04-08,13.369999885559082,13.369999885559082,11.6899995803833,11.789999961853027,1613800
2025-04-09,11.5600004196167,13.670000076293945,11.489999771118164,13.010000228881836,2188100
2025-04-10,12.640000343322754,12.6899995803833,11.5,11.579999923706055,1321500
2025-04-11,11.579999923706055,11.710000038146973,11.170000076293945,11.699999809265137,988300
2025-04-14,12.0,12.329999923706055,11.880000114440918,12.170000076293945,864100
2025-04-15,12.130000114440918,12.40999984741211,12.010000228881836,12.369999885559082,673400
2025-04-16,12.1899995803833,12.449999809265137,11.770000457763672,12.050000190734863,708900
2025-04-17,12.170000076293945,12.829999923706055,12.170000076293945,12.729999542236328,784000
2025-04-21,12.630000114440918,12.720000267028809,11.970000267028809,12.029999732971191,643500
2025-04-22,12.289999961853027,12.829999923706055,12.079999923706055,12.649999618530273,464200
2025-04-23,13.329999923706055,13.84000015258789,12.960000038146973,13.020000457763672,761100
2025-04-24,13.050000190734863,13.600000381469727,12.859999656677246,13.420000076293945,778400
2025-04-25,13.300000190734863,13.399999618530273,13.039999961853027,13.319999694824219,454600
2025-04-28,13.34000015258789,13.506999969482422,12.770000457763672,13.15999984741211,512600
2025-04-29,13.15999984741211,13.229999542236328,12.864999771118164,12.9399995803833,381400
2025-04-30,12.529999732971191,12.574999809265137,12.1899995803833,12.539999961853027,542000
2025-05-01,12.869999885559082,12.970000267028809,12.550999641418457,12.8100004196167,448100
2025-05-02,13.020000457763672,13.84000015258789,12.899999618530273,13.640000343322754,859500
2025-05-05,13.5,13.649999618530273,13.180000305175781,13.199999809265137,425200
2025-05-06,13.010000228881836,13.880000114440918,12.880000114440918,13.765000343322754,426300
2025-05-07,13.850000381469727,14.039999961853027,13.569999694824219,13.84000015258789,522300
2025-05-08,14.260000228881836,14.949999809265137,14.039999961853027,14.8100004196167,621500
2025-05-09,14.899999618530273,14.937000274658203,14.220000267028809,14.5,629900
2025-05-12,16.78499984741211,16.979999542236328,15.369999885559082,15.899999618530273,2380100
2025-05-13,17.420000076293945,18.420000076293945,16.25,17.709999084472656,2502600
2025-05-14,18.0,18.989999771118164,17.8799991607666,18.75,1953200
2025-05-15,18.5,18.72800064086914,17.90399932861328,18.209999084472656,1001200
2025-05-16,18.3799991607666,19.3700008392334,18.290000915527344,18.8799991607666,945200
2025-05-19,18.360000610351562,18.68000030517578,18.170000076293945,18.524999618530273,670100
2025-05-20,18.420000076293945,18.649999618530273,17.989999771118164,18.309999465942383,655400
2025-05-21,18.049999237060547,18.3700008392334,17.549999237060547,17.959999084472656,844600
2025-05-22,17.739999771118164,18.790000915527344,17.719999313354492,18.719999313354492,668500
2025-05-23,18.25,18.770000457763672,17.850000381469727,17.8799991607666,645200
2025-05-27,18.469999313354492,18.71500015258789,17.950000762939453,18.420000076293945,620200
2025-05-28,18.479999542236328,18.479999542236328,17.96500015258789,18.059999465942383,386900
2025-05-29,18.5,18.549999237060547,17.979999542236328,18.040000915527344,395900
2025-05-30,17.719999313354492,17.81999969482422,17.40999984741211,17.559999465942383,757200
2025-06-02,17.450000762939453,18.020000457763672,17.43000030517578,17.93000030517578,382200
2025-06-03,17.959999084472656,18.378999710083008,17.785999298095703,18.18000030517578,473000
2025-06-04,18.219999313354492,18.614999771118164,18.079999923706055,18.59000015258789,444600
2025-06-05,18.520000457763672,19.280000686645508,18.332000732421875,18.969999313354492,526600
2025-06-06,19.15999984741211,19.312000274658203,18.579999923706055,18.610000610351562,394000
2025-06-09,19.049999237060547,19.165000915527344,18.59000015258789,18.93000030517578,527700
2025-06-10,18.920000076293945,18.940000534057617,18.440000534057617,18.600000381469727,371400
2025-06-11,18.850000381469727,19.165000915527344,18.56999969482422,18.739999771118164,510400
2025-06-12,18.399999618530273,18.739999771118164,18.010000228881836,18.530000686645508,420100
2025-06-13,17.989999771118164,18.399999618530273,17.790000915527344,17.809999465942383,580200
2025-06-16,18.139999389648438,18.59000015258789,17.93000030517578,18.43000030517578,440900
2025-06-17,18.209999084472656,18.530000686645508,17.8799991607666,17.899999618530273,539200
2025-06-18,17.920000076293945,18.28499984741211,17.799999237060547,18.0,408700
2025-06-20,18.270000457763672,18.3700008392334,17.959999084472656,18.239999771118164,735200
2025-06-23,18.059999465942383,18.649999618530273,18.030000686645508,18.420000076293945,624900
2025-06-24,18.639999389648438,18.75,17.110000610351562,17.690000534057617,1272500
2025-06-25,17.81999969482422,18.959999084472656,17.709999084472656,18.90999984741211,756500
2025-06-26,18.90999984741211,20.239999771118164,18.579999923706055,20.219999313354492,1107600
2025-06-27,20.299999237060547,20.479999542236328,19.350000381469727,19.799999237060547,2178200
2025-06-30,19.84000015258789,20.0,19.229999542236328,19.780000686645508,731300
2025-07-01,19.639999389648438,20.549999237060547,19.540000915527344,20.270000457763672,748400
2025-07-02,20.270000457763672,21.014999389648438,20.100000381469727,20.93000030517578,762300
2025-07-03,21.0,21.1200008392334,20.479999542236328,20.559999465942383,236700
2025-07-07,20.469999313354492,20.540000915527344,19.69499969482422,19.84000015258789,545100
2025-07-08,19.969999313354492,20.5,19.611000061035156,20.3799991607666,528200
2025-07-09,20.510000228881836,20.68000030517578,19.950000762939453,20.649999618530273,393400
2025-07-10,20.510000228881836,21.3700008392334,20.461999893188477,21.229999542236328,417400
2025-07-11,21.030000686645508,21.200000762939453,20.634000778198242,20.760000228881836,372300
2025-07-14,20.719999313354492,20.719999313354492,19.969999313354492,20.489999771118164,354900
2025-07-15,20.799999237060547,20.8799991607666,20.165000915527344,20.260000228881836,727200
2025-07-16,20.260000228881836,21.1299991607666,20.170000076293945,21.040000915527344,471900
2025-07-17,21.100000381469727,21.86989974975586,21.020000457763672,21.610000610351562,226471
